,m,distribution,draw,trueEnt,naive,mean,1smin,1smax,2smin,2smax,samp,N
16610,7.0,7.0,0.0,2.231888838890059,1.570950594454669,1.8350172351268292,1.4564258916820032,2.2199730940219746,1.2954618442383221,2.6729055953200564,1000.0,10.0
16611,7.0,7.0,1.0,2.231888838890059,1.9609640474436814,2.2958726606685453,1.9609640474436814,2.626466250649041,1.675488750216347,3.04063719565667,1000.0,10.0
16612,7.0,7.0,2.0,2.231888838890059,2.121928094887363,2.4628711981743474,2.121928094887363,2.7583808925473914,1.99741684510371,3.2438561897747253,1000.0,10.0
16613,7.0,7.0,3.0,2.231888838890059,1.2954618442383221,1.46352398082115,1.2199730940219753,1.709632789245951,1.0199730940219753,2.121928094887363,1000.0,10.0
16614,7.0,7.0,4.0,2.231888838890059,1.7709505944546688,2.115713680967629,1.695461844238322,2.6199730940219745,1.3709505944546687,3.0729055953200564,1000.0,10.0
16615,7.0,7.0,5.0,2.231888838890059,1.7219280948873628,1.9765344680471792,1.5974168451037098,2.2870765403276856,1.5219280948873626,2.5625652905440326,1000.0,10.0
16616,7.0,7.0,6.0,2.231888838890059,1.921928094887363,2.163017807296775,1.9483943455364037,2.358380892547391,1.8729055953200568,2.687076540327686,1000.0,10.0
16617,7.0,7.0,7.0,2.231888838890059,1.3609640474436813,1.5240636269400605,1.236452797660028,1.7509775004326937,1.1509775004326936,1.9999999999999996,1000.0,10.0
16618,7.0,7.0,8.0,2.231888838890059,1.4854752972273346,1.6535561022791778,1.4490224995673064,1.9709505944546688,1.4000000000000004,2.2490224995673063,1000.0,10.0
16619,7.0,7.0,9.0,2.231888838890059,1.9609640474436814,2.306282741991648,1.9509775004326937,2.765148445440323,1.675488750216347,3.1999999999999997,1000.0,10.0
16620,7.0,7.0,0.0,2.231888838890059,2.481714572986073,2.8473665446872745,2.550340709546388,3.1403611636984845,2.481714572986073,3.468510297738195,1000.0,11.0
16621,7.0,7.0,1.0,2.231888838890059,2.0403733936884962,2.344531468338141,1.9626685780272832,2.645375396602459,1.8494765327694163,3.086716575900036,1000.0,11.0
16622,7.0,7.0,2.0,2.231888838890059,2.0403733936884962,2.328454915496424,1.9626685780272832,2.5896319373218066,1.8494765327694163,3.214890169919769,1000.0,11.0
16623,7.0,7.0,3.0,2.231888838890059,1.617189572592715,1.8485074725963555,1.4444500698754306,2.1385838901844965,1.2981191176539026,2.550340709546388,1000.0,11.0
16624,7.0,7.0,4.0,2.231888838890059,1.4911148500551858,1.7189715994368584,1.305492670058239,2.116373082653148,1.1236744882400573,2.5427327131888586,1000.0,11.0
16625,7.0,7.0,5.0,2.231888838890059,2.368522527728207,2.7517349241614326,2.437148664288523,3.0603080254042814,2.255330482470341,3.4277483872194097,1000.0,11.0
16626,7.0,7.0,6.0,2.231888838890059,1.8585552118703144,2.090415056456848,1.8494765327694165,2.394931078223962,1.7362844875115497,2.7714501191399883,1000.0,11.0
16627,7.0,7.0,7.0,2.231888838890059,2.0403733936884962,2.361841611394154,2.0403733936884962,2.758567441860326,1.8494765327694163,3.086716575900036,1000.0,11.0
16628,7.0,7.0,8.0,2.231888838890059,2.231270254607576,2.540912845230241,2.2758361633051276,2.78580347916302,2.231270254607576,3.140361163698486,1000.0,11.0
16629,7.0,7.0,9.0,2.231888838890059,2.2221915755066783,2.606475574673005,2.257678805103332,2.953268300958171,1.9626685780272837,3.3485878960124227,1000.0,11.0
16630,7.0,7.0,0.0,2.231888838890059,2.1258145836939115,2.471627259391515,2.1258145836939115,2.833333333333333,1.8333333333333335,3.210777084415068,1000.0,12.0
16631,7.0,7.0,1.0,2.231888838890059,2.0545851693377997,2.3365372544150804,2.0545851693377997,2.6500224216483548,1.8795963801619768,3.0683182557028443,1000.0,12.0
16632,7.0,7.0,2.0,2.231888838890059,1.1887218755408675,1.3162319837853358,0.9930122467411366,1.566165626622602,0.877443751081735,1.963626900778101,1000.0,12.0
16633,7.0,7.0,3.0,2.231888838890059,1.3250112108241774,1.463382799001084,1.1908745046211102,1.6701536649972017,1.095437252310555,1.8387442971892218,1000.0,12.0
16634,7.0,7.0,4.0,2.231888838890059,0.8112781244591328,0.8795056941233297,0.7042604148637759,1.2087393986146315,0.6225562489182658,1.6225562489182657,1000.0,12.0
16635,7.0,7.0,5.0,2.231888838890059,2.1258145836939115,2.39531733900773,2.1258145836939115,2.666666666666667,2.0,2.9709570378669357,1000.0,12.0
16636,7.0,7.0,6.0,2.231888838890059,2.2212518360044666,2.564103498296335,2.2537817964680658,2.8879185026711336,1.9833557549816883,3.19087450462111,1000.0,12.0
16637,7.0,7.0,7.0,2.231888838890059,1.3844315043405984,1.5102647374296192,1.2855072536995091,1.7688630086811967,1.214277839343397,2.1188405870328433,1000.0,12.0
16638,7.0,7.0,8.0,2.231888838890059,1.7295739585136223,1.9437963023323106,1.6341367062030672,2.2075187496394215,1.5,2.6478697925681116,1000.0,12.0
16639,7.0,7.0,9.0,2.231888838890059,2.0545851693377997,2.3203090755040208,2.024207837954443,2.6091703386755993,1.8795963801619768,2.920448463134732,1000.0,12.0
16640,7.0,7.0,0.0,2.231888838890059,1.5465935642949384,1.7346421758257342,1.3550377953970107,2.1019228680544484,1.2088736007900778,2.4738049339111132,1000.0,13.0
16641,7.0,7.0,1.0,2.231888838890059,2.1920058354921066,2.5002306270021717,2.1843238762528854,2.8374181066892747,1.9724094530095413,3.185827723072414,1000.0,13.0
16642,7.0,7.0,2.0,2.231888838890059,1.6691803368667308,1.847494574433846,1.5625017254888216,2.1401767258216626,1.388296917297252,2.5590108364413773,1000.0,13.0
16643,7.0,7.0,3.0,2.231888838890059,2.1920058354921066,2.4337089510444088,2.1843238762528854,2.683571952843121,2.0885459918039215,3.0319815692262604,1000.0,13.0
16644,7.0,7.0,4.0,2.231888838890059,2.1339375660949167,2.3871435226322246,2.1339375660949167,2.5986947953231025,2.0101190680613157,2.9535546454836545,1000.0,13.0
16645,7.0,7.0,5.0,2.231888838890059,2.199687794731328,2.4453183579935027,2.199687794731328,2.6612262562697895,2.103909910282364,2.9421096758392684,1000.0,13.0
16646,7.0,7.0,6.0,2.231888838890059,1.5465935642949384,1.755194075498009,1.424006791723146,2.1019228680544484,1.259259910948047,2.4738049339111132,1000.0,13.0
16647,7.0,7.0,7.0,2.231888838890059,2.075869296697727,2.317215448435169,2.0478286831130896,2.603157986872599,1.8939825292669363,2.9128373367928226,1000.0,13.0
16648,7.0,7.0,8.0,2.231888838890059,1.922023142851573,2.1040752581222835,1.922023142851573,2.3178113757536236,1.8562729142151622,2.548308485165134,1000.0,13.0
16649,7.0,7.0,9.0,2.231888838890059,1.7004397181410922,1.9699476183946367,1.5778529455692996,2.409615175746756,1.2669418701872677,2.7814972416034207,1000.0,13.0
16650,7.0,7.0,0.0,2.231888838890059,1.7783283537314112,1.9375777166474566,1.6935361388961916,2.177873213976647,1.597466284042877,2.467426628620238,1000.0,14.0
16651,7.0,7.0,1.0,2.231888838890059,2.0741647430225747,2.3082286131612917,2.0273774550187467,2.5377522427135073,1.8773870642966126,2.950212064914746,1000.0,14.0
16652,7.0,7.0,2.0,2.231888838890059,2.1820058147602133,2.4136587946420898,2.208043527374519,2.585683275789015,2.0930692077718898,2.9324513452371113,1000.0,14.0
16653,7.0,7.0,3.0,2.231888838890059,1.8423709931771082,2.008779758296428,1.8073549220576037,2.253181702070901,1.6995138503199654,2.5359071320733,1000.0,14.0
16654,7.0,7.0,4.0,2.231888838890059,1.7534343861887849,1.987516798168114,1.6366149559459482,2.3580339180966536,1.385916741351167,2.75727351511809,1000.0,14.0
16655,7.0,7.0,5.0,2.231888838890059,1.985228136034251,2.22278933486803,1.950212064914746,2.4866245652238135,1.7884504573082887,2.875541953656405,1000.0,14.0
16656,7.0,7.0,6.0,2.231888838890059,1.0949143184120969,1.1982134491804692,0.9027746087054669,1.4552987153847237,0.7582683525408784,1.8185963101833182,1000.0,14.0
16657,7.0,7.0,7.0,2.231888838890059,1.807354922057604,2.0591470867540433,1.693524347526654,2.416592422984805,1.4587417419693005,2.8801799226757376,1000.0,14.0
16658,7.0,7.0,8.0,2.231888838890059,2.4137995646056796,2.712559439282955,2.4748533483394897,2.9502120649147465,2.3248629576173556,3.296980134362842,1000.0,14.0
16659,7.0,7.0,9.0,2.231888838890059,2.020244207153756,2.25798591090852,1.9734569191499278,2.547874346290386,1.8234665284277942,2.8423709931771084,1000.0,14.0
16660,7.0,7.0,0.0,2.231888838890059,1.7967916319816366,1.9503108298081016,1.7613203669390047,2.16797806494633,1.6279870336056712,2.4902758553554394,1000.0,15.0
16661,7.0,7.0,1.0,2.231888838890059,2.206238928653389,2.4855326056564557,2.206238928653389,2.7722539283649263,1.9898980954642869,3.170531825100733,1000.0,15.0
16662,7.0,7.0,2.0,2.231888838890059,2.332914563979398,2.5968889187879167,2.332914563979398,2.84301352760628,2.1929235326387397,3.2363558295989554,1000.0,15.0
16663,7.0,7.0,3.0,2.231888838890059,2.1464657985040723,2.414366714109912,2.11099453346144,2.733993064657868,1.877009533172978,3.1339930646578678,1000.0,15.0
16664,7.0,7.0,4.0,2.231888838890059,2.0131324651707385,2.2265216178956884,1.9339930646578667,2.4716551690759108,1.7940020333172084,2.8673263979912003,1000.0,15.0
16665,7.0,7.0,5.0,2.231888838890059,2.063458298648303,2.2853247739301925,1.9776612001281064,2.57230683603104,1.8703518351656525,2.8902758553554393,1000.0,15.0
16666,7.0,7.0,6.0,2.231888838890059,1.856564762130954,2.081924544129518,1.7830045589469379,2.3421789298072397,1.563874127093408,2.742178929807239,1000.0,15.0
16667,7.0,7.0,7.0,2.231888838890059,2.0131324651707385,2.2281478754632014,1.9206776686432168,2.496139965026507,1.7940020333172084,2.922957521733643,1000.0,15.0
16668,7.0,7.0,8.0,2.231888838890059,1.856564762130954,2.08907979533098,1.7830045589469379,2.3748605961854437,1.563874127093408,2.807542262563648,1000.0,15.0
16669,7.0,7.0,9.0,2.231888838890059,2.206238928653389,2.468510254973118,2.18021496028251,2.7245347627078784,1.9965557934716118,3.1257851889520234,1000.0,15.0
16670,7.0,7.0,0.0,2.231888838890059,2.0524212838293647,2.263477373653843,1.99638397431438,2.5129253809700303,1.8776255661962473,2.780382274357088,1000.0,16.0
16671,7.0,7.0,1.0,2.231888838890059,2.007856063692049,2.2041847946042807,1.963290843554733,2.4695324354366,1.7884951259216155,2.7169171866886996,1000.0,16.0
16672,7.0,7.0,2.0,2.231888838890059,1.7806390622295665,1.937687960719783,1.7116763717445516,2.1896373622722747,1.5840611229966506,2.547180468885217,1000.0,16.0
16673,7.0,7.0,3.0,2.231888838890059,1.9528195311147833,2.1449169364806067,1.875,2.404024590419385,1.7028195311147836,2.7839983000427084,1000.0,16.0
16674,7.0,7.0,4.0,2.231888838890059,2.2246017527145816,2.4924441042001826,2.215744912084814,2.799806035081464,2.0191669728518975,3.1379253809700307,1000.0,16.0
16675,7.0,7.0,5.0,2.231888838890059,1.7028195311147831,1.8423312354887666,1.6094593702820688,2.076205059304602,1.4818441215341678,2.3915414066556506,1000.0,16.0
16676,7.0,7.0,6.0,2.231888838890059,2.2516144718101816,2.4962934447415592,2.2453728799283144,2.7391312880464476,2.0731924110430975,3.0119142865839645,1000.0,16.0
16677,7.0,7.0,7.0,2.231888838890059,2.3522170014624826,2.6024739978138784,2.3522170014624826,2.829434002924965,2.251614471810182,3.202819531114784,1000.0,16.0
16678,7.0,7.0,8.0,2.231888838890059,1.9362781244591327,2.081885951534278,1.9362781244591327,2.223158778570566,1.895339247455783,2.5062415918818672,1000.0,16.0
16679,7.0,7.0,9.0,2.231888838890059,2.1862781244591325,2.3989105366190273,2.1862781244591325,2.622556248918265,2.0919171866886987,2.948761308222867,1000.0,16.0
16680,7.0,7.0,0.0,2.231888838890059,1.6589797521242053,1.8055234709136756,1.5399745999886618,2.057187710351616,1.3969038055457434,2.3399439475861694,1000.0,17.0
16681,7.0,7.0,1.0,2.231888838890059,2.2569089895583545,2.44206136036828,2.2857457540097115,2.6123115766152027,2.228072225106998,2.8559415442667495,1000.0,17.0
16682,7.0,7.0,2.0,2.231888838890059,1.7130788426267938,1.849299405297878,1.633962491571123,2.0468771979625275,1.5221898721658214,2.3398448445122995,1000.0,17.0
16683,7.0,7.0,3.0,2.231888838890059,1.7322216637616483,1.8608422869569088,1.6132165116261046,2.086024474802973,1.5101959278312163,2.442022623674969,1000.0,17.0
16684,7.0,7.0,4.0,2.231888838890059,2.130926080730337,2.37515025829377,2.1011474085728916,2.6531519959407834,1.8428909658927042,3.0085545829976312,1000.0,17.0
16685,7.0,7.0,5.0,2.231888838890059,2.1607047528877827,2.411389394487302,2.095798691254828,2.707696535408183,1.9024483102075953,3.181341743103708,1000.0,17.0
16686,7.0,7.0,6.0,2.231888838890059,1.998652546878167,2.181979330237975,1.9024483102075957,2.4521528965573847,1.7789268119658384,2.744007515293291,1000.0,17.0
16687,7.0,7.0,7.0,2.231888838890059,1.9698157824268103,2.165026394355749,1.8760729563424983,2.4435656533097676,1.7500900475144814,2.799563802181763,1000.0,17.0
16688,7.0,7.0,8.0,2.231888838890059,2.536608254391499,2.8335908154373515,2.603975726610714,3.0828998119093196,2.4189611955679697,3.360137666156205,1000.0,17.0
16689,7.0,7.0,9.0,2.231888838890059,2.374556048381884,2.6182733609521955,2.4033928128332405,2.8451442836760017,2.2569089895583545,3.0901323446395628,1000.0,17.0
16690,7.0,7.0,0.0,2.231888838890059,1.386274093895968,1.5516385973421656,1.2031029256370536,1.9201430091424574,0.8542523537374465,2.26928985301629,1000.0,18.0
16691,7.0,7.0,1.0,2.231888838890059,2.2243944454059856,2.389075770953661,2.2243944454059856,2.57114860763855,2.1607696105322822,2.8150574701698385,1000.0,18.0
16692,7.0,7.0,2.0,2.231888838890059,2.0566416671474372,2.2832902334476826,1.9852965274171996,2.566651718901097,1.7358395832131404,2.991169657185766,1000.0,18.0
16693,7.0,7.0,3.0,2.231888838890059,1.8336056789417416,2.089992927917492,1.7180734926098988,2.433986569663264,1.4428169124774977,2.864139630559381,1000.0,18.0
16694,7.0,7.0,4.0,2.231888838890059,1.6113834567195193,1.7961881056317426,1.4539130758230394,2.125229073597085,1.2058912176724745,2.458562406930419,1000.0,18.0
16695,7.0,7.0,5.0,2.231888838890059,2.1552215288595113,2.3337583687542494,2.1390829702232157,2.5143544981211865,2.04965849942117,2.7799500009615405,1000.0,18.0
16696,7.0,7.0,6.0,2.231888838890059,1.9455305560363263,2.1189454262677483,1.8331368012416465,2.390788766464244,1.6777628300122083,2.666666666666667,1000.0,18.0
16697,7.0,7.0,7.0,2.231888838890059,1.7960885595978362,1.9685494650755453,1.673881285141183,2.244954079263012,1.4867665321272585,2.6057503904648294,1000.0,18.0
16698,7.0,7.0,8.0,2.231888838890059,2.239097917988786,2.4757048317420214,2.2197359432334096,2.7548875021634682,2.0371272500221345,3.12655172082418,1000.0,18.0
16699,7.0,7.0,9.0,2.231888838890059,1.684977448486725,1.8169957238496977,1.5817390846020742,2.094791914188593,1.4448283375626212,2.383528168242607,1000.0,18.0
16700,7.0,7.0,0.0,2.231888838890059,1.9312952802328744,2.0451021287869064,1.9185808107493925,2.1623668342098847,1.8841059669570979,2.405165679056578,1000.0,19.0
16701,7.0,7.0,1.0,2.231888838890059,2.0387607528626854,2.2727363510824685,1.9627163613860392,2.572000115220427,1.7382604399918065,2.9905338033854654,1000.0,19.0
16702,7.0,7.0,2.0,2.231888838890059,1.6282202760321463,1.7984039125591194,1.4721254232087988,2.0929003509432222,1.2382250373891428,2.4821972491470228,1000.0,19.0
16703,7.0,7.0,3.0,2.231888838890059,1.8248169862168615,2.0100551547946752,1.7314255382791064,2.276927010731753,1.545340982842799,2.5626462700938175,1000.0,19.0
16704,7.0,7.0,4.0,2.231888838890059,2.1418215960223477,2.304205479075044,2.0968345974816454,2.5038132043685355,2.015170440413574,2.7781218015397524,1000.0,19.0
16705,7.0,7.0,5.0,2.231888838890059,2.259799223400567,2.4722663756223824,2.2458696177958086,2.694781460584273,2.080330300547037,3.0363722498302232,1000.0,19.0
16706,7.0,7.0,6.0,2.231888838890059,2.4200824632751345,2.6228185772664196,2.4200824632751345,2.8027637288961578,2.3353645435679335,3.0603349388741092,1000.0,19.0
16707,7.0,7.0,7.0,2.231888838890059,1.8937666738014503,2.069174081715383,1.7919209667630636,2.3301084661937295,1.6007247530398505,2.729256304376567,1000.0,19.0
16708,7.0,7.0,8.0,2.231888838890059,2.1212763578348115,2.283089622813953,2.0932727275379968,2.462722727993463,1.9932656470174637,2.7750947508213244,1000.0,19.0
16709,7.0,7.0,9.0,2.231888838890059,2.16100727900131,2.3313590623003346,2.1352059634395704,2.5421845703264605,2.053541806371499,2.812987045469969,1000.0,19.0
16710,7.0,7.0,0.0,2.231888838890059,2.1709505944546685,2.3347267666921954,2.1585180906803236,2.5269213683928564,2.070950594454669,2.7635113641858178,1000.0,20.0
16711,7.0,7.0,1.0,2.231888838890059,2.119240704636849,2.368850684908516,2.018508315251723,2.705275189927203,1.7542976894945088,3.084465636200898,1000.0,20.0
16712,7.0,7.0,2.0,2.231888838890059,1.9527241956246544,2.0736068778906978,1.9527241956246544,2.1854752972273337,1.9199730940219744,2.4149798205164807,1000.0,20.0
16713,7.0,7.0,3.0,2.231888838890059,2.114979820516481,2.3228680714439385,2.066094519082108,2.58620768661246,1.8640023200837872,2.8937993866591505,1000.0,20.0
16714,7.0,7.0,4.0,2.231888838890059,2.1464393446710153,2.357897145769802,2.089176993284682,2.6144888646185116,1.9024101186092026,2.8974168451037094,1000.0,20.0
16715,7.0,7.0,5.0,2.231888838890059,2.2588718484453603,2.461828830465559,2.2322683996633863,2.695815602003358,2.089530751049719,2.9739917424702185,1000.0,20.0
16716,7.0,7.0,6.0,2.231888838890059,1.8814963295286755,2.045710454740721,1.7675308148190292,2.321839131178046,1.5920420646026825,2.621839131178046,1000.0,20.0
16717,7.0,7.0,7.0,2.231888838890059,2.4232196723355073,2.627801276564717,2.437744375108173,2.799999999999999,2.3427376486136664,3.031459524154533,1000.0,20.0
16718,7.0,7.0,8.0,2.231888838890059,1.7166422780956527,1.9364928157761347,1.5895326017708034,2.311356461303943,1.310064883855798,2.6856998763667317,1000.0,20.0
16719,7.0,7.0,9.0,2.231888838890059,1.9192407046368487,2.123708037881908,1.7970353381081758,2.4430195650353763,1.5746162873228435,2.7844656362008973,1000.0,20.0
16720,7.0,7.0,0.0,2.231888838890059,2.089244661988271,2.2432036548772247,2.053297638075725,2.4320539397376493,1.9367080658992184,2.703935175192253,1000.0,21.0
16721,7.0,7.0,1.0,2.231888838890059,2.357600472626353,2.544487883478226,2.3422345680247405,2.745300922629986,2.2402484037353934,2.964976067967471,1000.0,21.0
16722,7.0,7.0,2.0,2.231888838890059,2.0047476376636353,2.159636901947929,1.9396016588897949,2.3630534849031335,1.8084165397391536,2.667356319453761,1000.0,21.0
16723,7.0,7.0,3.0,2.231888838890059,1.7956828983511028,1.9425067210079174,1.6554202275174408,2.2134754648189907,1.4632805178108113,2.6031849596975296,1000.0,21.0
16724,7.0,7.0,4.0,2.231888838890059,2.0680966938657255,2.2637588941896265,1.9690691055812892,2.5716892023457456,1.778592915105098,2.981971203047928,1000.0,21.0
16725,7.0,7.0,5.0,2.231888838890059,1.9268680175017436,2.1268361151841884,1.8215863650503086,2.400245126999537,1.5944656369614516,2.865555197998811,1000.0,21.0
16726,7.0,7.0,6.0,2.231888838890059,2.1992818130163667,2.4250213402676954,2.10025422473193,2.749841028975932,1.8690755117665327,3.053865250873021,1000.0,21.0
16727,7.0,7.0,7.0,2.231888838890059,1.5534845018187065,1.6711881193629323,1.4012361418877262,1.95274681895389,1.2334064851244189,2.3841111059044438,1000.0,21.0
16728,7.0,7.0,8.0,2.231888838890059,2.032149669953179,2.2285720941888956,1.9362140610149638,2.5108148380876516,1.7320354851676,2.9100771552228357,1000.0,21.0
16729,7.0,7.0,9.0,2.231888838890059,2.032149669953179,2.2364015436906994,1.956466129081745,2.5318798414594985,1.707928941040144,2.9100771552228353,1000.0,21.0
16730,7.0,7.0,0.0,2.231888838890059,1.818262694281198,2.0225147156042373,1.6990911997143727,2.3437981738072224,1.448646881335875,2.734132105767417,1000.0,22.0
16731,7.0,7.0,1.0,2.231888838890059,1.833320822691055,1.977726916110991,1.6994337278043776,2.243966177070891,1.5195175450755785,2.5708463903811754,1000.0,22.0
16732,7.0,7.0,2.0,2.231888838890059,2.356492413796825,2.53663600150331,2.33420945944805,2.741237570465469,2.231270254607577,2.9856312242215433,1000.0,22.0
16733,7.0,7.0,3.0,2.231888838890059,2.244474529855454,2.3855503390061776,2.257678805103332,2.521741142133176,2.1924178467769697,2.7026372277633257,1000.0,22.0
16734,7.0,7.0,4.0,2.231888838890059,1.9076604601183147,2.00637256486343,1.8752493909275394,2.14607466456543,1.8212907087596726,2.342490767936309,1000.0,22.0
16735,7.0,7.0,5.0,2.231888838890059,1.818262694281198,2.023364763923876,1.702708443076789,2.302315929114347,1.4561376557168084,2.642628124625973,1000.0,22.0
16736,7.0,7.0,6.0,2.231888838890059,2.1283310497671035,2.2689735211204596,2.0865272071060126,2.448067313237849,1.9899046153299773,2.70876447203374,1000.0,22.0
16737,7.0,7.0,7.0,2.231888838890059,2.1283310497671035,2.2706240930537307,2.086527207106013,2.4418127294143654,2.0031088905778556,2.6746381585699304,1000.0,22.0
16738,7.0,7.0,8.0,2.231888838890059,2.2221915755066783,2.411456306175289,2.178799828125623,2.6499147361529083,2.0358340541380477,2.900359054531406,1000.0,22.0
16739,7.0,7.0,9.0,2.231888838890059,2.5503407095463886,2.7795241224323943,2.5465292077688266,3.0073292461377643,2.4028355960083645,3.306213004232329,1000.0,22.0
16740,7.0,7.0,0.0,2.231888838890059,2.33379987011787,2.502866886648855,2.314305043348016,2.6931330225739747,2.1927080223858475,2.9475336919054085,1000.0,23.0
16741,7.0,7.0,1.0,2.231888838890059,2.209680175671203,2.3713983863411556,2.1353538302561295,2.593966065327563,1.9942619825241064,2.908970956537847,1000.0,23.0
16742,7.0,7.0,2.0,2.231888838890059,2.065765216362195,2.24994171089957,1.9705204952603066,2.5365878869409095,1.7782357358366658,2.8953441494689773,1000.0,23.0
16743,7.0,7.0,3.0,2.231888838890059,2.1396958072174286,2.322926081927185,2.0885028955258105,2.5588837589184736,1.9134667412230755,2.8346446111227737,1000.0,23.0
16744,7.0,7.0,4.0,2.231888838890059,2.1938311332103213,2.3653861074511857,2.1310118532948303,2.597170042450485,1.9701247407004665,2.9338115683691846,1000.0,23.0
16745,7.0,7.0,5.0,2.231888838890059,2.1190850469784714,2.2591896076865496,2.101297398316499,2.4119603125654843,2.0046531145545865,2.619331412124875,1000.0,23.0
16746,7.0,7.0,6.0,2.231888838890059,2.2638155016640957,2.437604301271888,2.200996221748605,2.6729420031517934,2.059904374016582,2.986823783537603,1000.0,23.0
16747,7.0,7.0,7.0,2.231888838890059,1.8233134197163963,1.9678383819989527,1.679962070644203,2.2534996659844753,1.5097541437923487,2.5932186889464357,1000.0,23.0
16748,7.0,7.0,8.0,2.231888838890059,2.214022152632502,2.397111352250461,2.183020260363065,2.6148604547574426,2.0029459364467046,2.865922955227762,1000.0,23.0
16749,7.0,7.0,9.0,2.231888838890059,2.103414639559314,2.281498278611677,2.0141212567327798,2.536114772633838,1.8207133864846652,2.855200077983775,1000.0,23.0
16750,7.0,7.0,0.0,2.231888838890059,2.237516816236266,2.41177639044413,2.177315006317255,2.624049937591423,2.02595133711971,2.9280965227198448,1000.0,24.0
16751,7.0,7.0,1.0,2.231888838890059,2.1194140305639055,2.2831362144040224,2.053190932301401,2.525224284708457,1.871335599943055,2.7623388493286454,1000.0,24.0
16752,7.0,7.0,2.0,2.231888838890059,2.181188147733199,2.351154622805082,2.142200774002052,2.5553735640392876,1.992466272192332,2.834007396257377,1000.0,24.0
16753,7.0,7.0,3.0,2.231888838890059,2.13027044308602,2.2475481808781352,2.098035280759952,2.387811049192586,2.0188630086811963,2.580384919212176,1000.0,24.0
16754,7.0,7.0,4.0,2.231888838890059,2.1829316468984663,2.356773527080392,2.1480984561230008,2.558860562369822,1.9900487101030206,2.8189261840442454,1000.0,24.0
16755,7.0,7.0,5.0,2.231888838890059,2.353759374819711,2.5535148716228764,2.317182684878978,2.79146240746036,2.113157811868988,3.073087245298823,1000.0,24.0
16756,7.0,7.0,6.0,2.231888838890059,2.1227298369794547,2.241895494607775,2.062528027060443,2.4300906862558564,1.9681670892900094,2.6818341854211236,1000.0,24.0
16757,7.0,7.0,7.0,2.231888838890059,1.9875168162362657,2.1177254418567117,1.9384569425317983,2.294877665512667,1.7928835019766556,2.5466211646779344,1000.0,24.0
16758,7.0,7.0,8.0,2.231888838890059,2.4481203125901447,2.6588434059481534,2.44299726857289,2.8764249081815167,2.2559045604198458,3.160043909555992,1000.0,24.0
16759,7.0,7.0,9.0,2.231888838890059,2.1194140305639055,2.284747337036001,2.0523456774623714,2.508177788074068,1.8689180378537449,2.825246141175601,1000.0,24.0
16760,7.0,7.0,0.0,2.231888838890059,1.955255899225107,2.087551799855698,1.8780241092812604,2.296943640284987,1.7365998471496673,2.5489698651142865,1000.0,25.0
16761,7.0,7.0,1.0,2.231888838890059,1.8186885704510969,1.9066890003431862,1.7492750707107132,2.066030707652805,1.6683515672585432,2.3641074513870857,1000.0,25.0
16762,7.0,7.0,2.0,2.231888838890059,2.0162328109062857,2.14095787573974,1.9607599329897734,2.3172097225874646,1.833386051188397,2.5337770513614744,1000.0,25.0
16763,7.0,7.0,3.0,2.231888838890059,2.207351814444994,2.331282106927422,2.196015058438891,2.475233058092736,2.1305961775029028,2.633388351488752,1000.0,25.0
16764,7.0,7.0,4.0,2.231888838890059,2.256232810906285,2.414822780670008,2.2048643103005134,2.6209548443247948,2.075059810387052,2.9097260822797404,1000.0,25.0
16765,7.0,7.0,5.0,2.231888838890059,2.1511197773146975,2.3116923743699855,2.0751143961190928,2.5439419843513753,1.9089698651142863,2.8207293658931354,1000.0,25.0
16766,7.0,7.0,6.0,2.231888838890059,1.9484930703645582,2.071170823735959,1.8568733081464255,2.2758352075662662,1.7191893291305207,2.5735191865821707,1000.0,25.0
16767,7.0,7.0,7.0,2.231888838890059,2.2915107774877748,2.4800748452583927,2.2425177222197816,2.7277796376116656,2.033746484264836,3.0435509841782973,1000.0,25.0
16768,7.0,7.0,8.0,2.231888838890059,1.8009242772281593,1.8962264188338462,1.7405332770550823,2.0663659992965195,1.648327603328849,2.2909922560699068,1000.0,25.0
16769,7.0,7.0,9.0,2.231888838890059,2.236623811079363,2.402494594029073,2.199836429537603,2.618005704794842,2.035841810733208,2.83839670496792,1000.0,25.0
16770,7.0,7.0,0.0,2.231888838890059,1.9439975302408334,2.1043716646607797,1.8210262774342083,2.3506997963182377,1.6463265264150935,2.7383346973353797,1000.0,26.0
16771,7.0,7.0,1.0,2.231888838890059,2.037934648348864,2.1865758222734186,1.9380907509832,2.437338827573435,1.760660825902924,2.7353621337986063,1000.0,26.0
16772,7.0,7.0,2.0,2.231888838890059,2.0108993032973426,2.131055048960083,1.9497702895165685,2.3101796909679444,1.8221108118633573,2.561313925281574,1000.0,26.0
16773,7.0,7.0,3.0,2.231888838890059,2.325493334992845,2.481727051082182,2.292618220674639,2.6570999842416976,2.1764816818802593,2.8736238749215195,1000.0,26.0
16774,7.0,7.0,4.0,2.231888838890059,2.0998438973656643,2.2587111936918625,2.010179327172709,2.528282211288831,1.841319345420278,2.8288028854474883,1000.0,26.0
16775,7.0,7.0,5.0,2.231888838890059,1.6922474331963004,1.8104931965811852,1.5645879555430895,2.061498899333243,1.3778666873787295,2.3743757983312848,1000.0,26.0
